,dependency_anomalies_16_http_2,dependency_anomalies_41_Waveform_3,dependency_anomalies_19_landsat_2,dependency_anomalies_43_WDBC_3,dependency_anomalies_33_skin_2,dependency_anomalies_14_glass_2,dependency_anomalies_4_breastw_3,dependency_anomalies_23_mammography_2,dependency_anomalies_16_http_3,dependency_anomalies_15_Hepatitis_2,dependency_anomalies_36_speech_3,dependency_anomalies_39_vertebral_3,dependency_anomalies_42_WBC_3,dependency_anomalies_15_Hepatitis_3,dependency_anomalies_32_shuttle_1,dependency_anomalies_44_Wilt_2,dependency_anomalies_41_Waveform_1,dependency_anomalies_34_smtp_1,dependency_anomalies_33_skin_1,dependency_anomalies_42_WBC_2,dependency_anomalies_10_cover_1,dependency_anomalies_1_ALOI_2,dependency_anomalies_23_mammography_3,dependency_anomalies_8_celeba_1,dependency_anomalies_28_pendigits_1,dependency_anomalies_12_fault_1,dependency_anomalies_46_WPBC_3,dependency_anomalies_43_WDBC_1,dependency_anomalies_19_landsat_1,dependency_anomalies_30_satellite_2,dependency_anomalies_36_speech_2,dependency_anomalies_39_vertebral_2,dependency_anomalies_8_celeba_2,dependency_anomalies_22_magic.gamma_1,dependency_anomalies_44_Wilt_3,dependency_anomalies_27_PageBlocks_3,dependency_anomalies_28_pendigits_3,dependency_anomalies_46_WPBC_2,dependency_anomalies_38_thyroid_1,dependency_anomalies_45_wine_3,dependency_anomalies_4_breastw_2,dependency_anomalies_38_thyroid_3,dependency_anomalies_29_Pima_3,dependency_anomalies_45_wine_2,dependency_anomalies_47_yeast_3,dependency_anomalies_18_Ionosphere_2,dependency_anomalies_7_Cardiotocography_3,dependency_anomalies_38_thyroid_2,dependency_anomalies_18_Ionosphere_1,dependency_anomalies_2_annthyroid_3,dependency_anomalies_25_musk_3,dependency_anomalies_33_skin_3,dependency_anomalies_5_campaign_1,dependency_anomalies_46_WPBC_1,dependency_anomalies_7_Cardiotocography_2,dependency_anomalies_14_glass_1,dependency_anomalies_6_cardio_2,dependency_anomalies_6_cardio_3,dependency_anomalies_25_musk_1,dependency_anomalies_32_shuttle_2,dependency_anomalies_47_yeast_2,dependency_anomalies_21_Lymphography_2,dependency_anomalies_13_fraud_3,dependency_anomalies_31_satimage-2_1,dependency_anomalies_29_Pima_2,dependency_anomalies_1_ALOI_3,dependency_anomalies_39_vertebral_1,dependency_anomalies_37_Stamps_3,dependency_anomalies_21_Lymphography_1,dependency_anomalies_2_annthyroid_2,dependency_anomalies_36_speech_1,dependency_anomalies_23_mammography_1,dependency_anomalies_4_breastw_1,dependency_anomalies_41_Waveform_2,dependency_anomalies_7_Cardiotocography_1,dependency_anomalies_43_WDBC_2,dependency_anomalies_19_landsat_3,dependency_anomalies_30_satellite_1,dependency_anomalies_37_Stamps_1,dependency_anomalies_29_Pima_1,dependency_anomalies_10_cover_3,dependency_anomalies_13_fraud_2,dependency_anomalies_11_donors_2,dependency_anomalies_40_vowels_3,dependency_anomalies_47_yeast_1,dependency_anomalies_18_Ionosphere_3,dependency_anomalies_30_satellite_3,dependency_anomalies_22_magic.gamma_3,dependency_anomalies_8_celeba_3,dependency_anomalies_31_satimage-2_3,dependency_anomalies_2_annthyroid_1,dependency_anomalies_44_Wilt_1,dependency_anomalies_20_letter_2,dependency_anomalies_14_glass_3,dependency_anomalies_35_SpamBase_2,dependency_anomalies_34_smtp_2,dependency_anomalies_20_letter_3,dependency_anomalies_45_wine_1,dependency_anomalies_25_musk_2,dependency_anomalies_6_cardio_1,dependency_anomalies_13_fraud_1,dependency_anomalies_40_vowels_2,dependency_anomalies_37_Stamps_2,dependency_anomalies_12_fault_2,dependency_anomalies_20_letter_1,dependency_anomalies_10_cover_2,dependency_anomalies_32_shuttle_3,dependency_anomalies_16_http_1,dependency_anomalies_15_Hepatitis_1,dependency_anomalies_34_smtp_3,dependency_anomalies_42_WBC_1,dependency_anomalies_22_magic.gamma_2,dependency_anomalies_40_vowels_1,dependency_anomalies_21_Lymphography_3,dependency_anomalies_12_fault_3,dependency_anomalies_31_satimage-2_2
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,0.5553221957040573,,,,,0.6452431289640592,,0.480763723150358,,0.44,,,,,,,,,,,,0.5553221957040573,,,,,,,,,,,,0.524964200477327,0.42739856801909304,0.3918854415274463,,,,,0.4336038186157518,0.5736842105263158,,0.40348499515972897,,0.4563093622795115,,,0.5053937947494034,0.45403341288782817,0.565727923627685,,,,,,0.3536050156739812,,,,,,,,0.4509785202863962,,,,,,,,,,,0.5061575178997614,,,,0.5009069212410502,,,0.5467455621301776,,,0.3888305489260143,0.6002863961813842,0.5563723150357995,0.5039618138424821,,,,,,,0.3933632286995516,,,,,,,,,,0.5454892601431981,,,,,,,,0.37531411677753146,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,0.9983593109105825,,,,,,,0.8518415566365531,,1.0,,,,,,,,,,,,0.9824408014571949,,,,,,,,,,,,0.9061877667140825,0.9996796155386464,0.9969647251845775,,,,,0.9362748643761303,0.8330885592598032,,0.9318495778971605,,0.9908585546633724,,,0.9668122270742359,1.0,0.9467864547339323,,,,,,0.9993150684931507,,,,,,,,0.9995047052996533,,,,,,,,,,,0.9993533487297922,,,,0.9874667679453095,,,,,,0.9980769230769231,0.9881481481481482,1.0,0.9996511627906977,,,,,,,1.0,,,,,,,,,,0.9917287630402385,,,,,,,,0.9985528219971056,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,0.9995226730310263,,,,,0.8757961641092571,,0.47118494426438673,,1.0,,,,,,,,,,,,0.20557014371073304,,,,,,,,,,,,0.3999295971200893,0.25899863864981404,0.9968350601785135,,,,,0.8479516521323073,0.9293275481937928,,0.15734770014497385,,0.9699761952541475,,,0.2458310216961626,1.0,0.9459198796999332,,,,,,0.998599659987618,,,,,,,,0.9933404343789338,,,,,,,,,,,0.9970884194097778,,,,0.16965624483797653,,,0.9010285976603682,,,0.9992417450344894,0.9293370395475078,1.0,1.0,,,,,,,0.9995744937561584,,,,,,,,,,0.21644864178262826,,,,,,,,0.9951879401882106,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,0.9995226730310263,,,,,0.9572938689217759,,0.8311217183770883,,1.0,,,,,,,,,,,,0.9997136038186157,,,,,,,,,,,,0.9642004773269689,0.8494510739856802,0.9995226730310263,,,,,0.9497852028639618,0.9229323308270676,,0.9587608906098741,,0.9572591587516961,,,0.9772792362768496,1.0,0.9899761336515513,,,,,,0.9981191222570532,,,,,,,,0.9933174224343675,,,,,,,,,,,0.9971360381861575,,,,0.9745107398568019,,,0.9761341222879685,,,0.9986634844868736,0.9726968973747018,1.0,1.0,,,,,,,0.9994618834080717,,,,,,,,,,0.9843436754176611,,,,,,,,0.9912786400591278,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,0.5719852337981952,,,,,,,0.4898540653231411,,0.4442705825710159,,,,,,,,,,,,0.6362112932604735,,,,,,,,,,,,0.42162162162162165,0.4893872647176612,0.654306808859721,,,,,0.6794936708860759,0.7592157438684094,,0.4787413660782809,,0.5297096973440395,,,0.3697234352256186,1.0,0.4865929509329648,,,,,,0.3559360730593607,,,,,,,,0.36726102030708274,,,,,,,,,,,0.5082678983833718,,,,0.5067223699202431,,,,,,0.4363461538461539,0.4792982456140351,0.5578895945285784,0.42104651162790696,,,,,,,0.41443388072601556,,,,,,,,,,0.6043964232488823,,,,,,,,0.9983116256632899,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,0.8966380916034882,,0.8312883922477421,,,0.3033267926822183,,0.5369730179253934,,1.0,0.4355075463886484,0.5116003684048945,0.5098039215686274,,,,,,,,,0.8313030798411948,,,,0.6800271355079428,,,,,,,,0.3155020762014343,0.3808948456661787,0.5,,,0.55280276816609,,0.7838237421750844,0.7445940980270225,,0.8087366658263743,,0.8254534960573965,,,0.7350021929699648,0.9999999999999999,0.730119787424314,,,,,,0.5613318216212497,,,,,,,,0.9636452287239193,,0.5,,,,,,,,,0.4917071559173165,,,,0.5068393321979255,,,0.8067576609907061,,0.7609375,0.8298202903833996,0.5,0.4657614162598755,0.5,,,,0.5007716049382716,,,0.9949132297050011,,,,,,,,,,0.5,,,,,,,,0.29064316847562754,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,0.9992358211675714,,,,,0.9979573501870567,,0.9400311003013198,,1.0,,,,,,,,,,,,0.9976290861865676,,,,,,,,,,,,0.9845639976988055,0.9985964992224925,1.0,,,,,0.9958633181629177,0.9941595059076263,,0.994492493128502,,1.0,,,0.9962253575680248,1.0,0.9813304777256908,,,,,,1.0,,,,,,,,0.9984812116586257,,,,,,,,,,,1.0,,,,1.0,,,0.9998122925979094,,,0.9999033954010287,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,0.9983807337620542,,,,,,,,1.0,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,0.998974569319114,,,,,,,0.45757470465601113,,1.0,,,,,,,,,,,,0.9909653916211294,,,,,,,,,,,,0.8906827880512092,0.2285542651181418,0.98129614438064,,,,,0.7853164556962027,0.8232486415038919,,0.9387567152724482,,0.9600988264360716,,,0.20167394468704508,1.0,0.9313061506565308,,,,,,0.9995433789954338,,,,,,,,0.9995047052996533,,,,,,,,,,,0.9974133949191687,,,,0.9646790733004178,,,,,,0.9975961538461539,0.9668615984405458,1.0,0.9997674418604652,,,,,,,1.0,,,,,,,,,,0.9552906110283159,,,,,,,,0.9985528219971056,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,0.9968863244114581,,,,,0.9187096889540471,,0.7497669755811371,,1.0,,,,,,,,,,,,0.7314271392849209,,,,,,,,,,,,0.8156185029704776,0.9287823605470462,0.9976354657355563,,,,,0.8518468224719613,0.91332890496919,,0.8361111397456069,,0.9263424459054179,,,0.9172697808738843,0.9997641845284545,0.8568076053337587,,,,,,0.9967491229449397,,,,,,,,0.9689420771127984,,,,,,,,,,,0.9936776391111921,,,,0.944259829916667,,,0.8424347108916976,,,0.9972171495947277,0.812357186391055,0.9872443196381884,0.9956183890499598,,,,,,,0.9695477487984878,,,,,,,,,,0.9528890812879854,,,,,,,,0.9788966404076457,
