,28_pendigits_cluster_1,8_celeba_cluster_3,33_skin_cluster_2,22_magic.gamma_cluster_1,20_letter_cluster_1,1_ALOI_cluster_3,7_Cardiotocography_cluster_2,24_mnist_cluster_3,1_ALOI_cluster_1,7_Cardiotocography_cluster_1,32_shuttle_cluster_3,47_yeast_cluster_1,12_fault_cluster_2,26_optdigits_cluster_1,8_celeba_cluster_1,5_campaign_cluster_3,23_mammography_cluster_1,22_magic.gamma_cluster_2,32_shuttle_cluster_1,25_musk_cluster_2,3_backdoor_cluster_3,20_letter_cluster_2,28_pendigits_cluster_2,33_skin_cluster_1,28_pendigits_cluster_3,33_skin_cluster_3,30_satellite_cluster_3,24_mnist_cluster_1,38_thyroid_cluster_3,40_vowels_cluster_1,44_Wilt_cluster_3,32_shuttle_cluster_2,35_SpamBase_cluster_3,1_ALOI_cluster_2,12_fault_cluster_1,41_Waveform_cluster_2,19_landsat_cluster_2,22_magic.gamma_cluster_3,47_yeast_cluster_2,12_fault_cluster_3,47_yeast_cluster_3,38_thyroid_cluster_2,36_speech_cluster_2,31_satimage-2_cluster_2,23_mammography_cluster_3,24_mnist_cluster_2,26_optdigits_cluster_2,36_speech_cluster_3,41_Waveform_cluster_1,19_landsat_cluster_3,2_annthyroid_cluster_1,27_PageBlocks_cluster_1,3_backdoor_cluster_2,7_Cardiotocography_cluster_3,38_thyroid_cluster_1,41_Waveform_cluster_3,11_donors_cluster_1,27_PageBlocks_cluster_3,5_campaign_cluster_2,35_SpamBase_cluster_1,3_backdoor_cluster_1,9_census_cluster_2,40_vowels_cluster_2,23_mammography_cluster_2,35_SpamBase_cluster_2,25_musk_cluster_3,31_satimage-2_cluster_1,36_speech_cluster_1,26_optdigits_cluster_3,44_Wilt_cluster_1,8_celeba_cluster_2,40_vowels_cluster_3,11_donors_cluster_3,19_landsat_cluster_1,31_satimage-2_cluster_3,2_annthyroid_cluster_3,30_satellite_cluster_1,25_musk_cluster_1,27_PageBlocks_cluster_2,30_satellite_cluster_2,9_census_cluster_1,44_Wilt_cluster_2,2_annthyroid_cluster_2,11_donors_cluster_2,20_letter_cluster_3,9_census_cluster_3,5_campaign_cluster_1
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,0.9888133479740651,,,,0.9840619589023962,,0.8881838731682761,,,0.9400416368231944,,,,,0.9005697690217673,,,,,0.9629571868447936,,,,0.9862254862090237,0.6953517840504286,0.7175941159777555,,0.9742871979824526,,0.938709309461518,,0.6982399591384736,,,,,0.7121137643834696,,0.650265517437336,0.7247509128275789,,,,0.758289120929956,,,0.9974803830396247,,0.6894995823577641,,,,0.8361917796679428,,0.9751010387029062,,0.9326119514095284,,,,,,,,0.988854515991743,,,0.965861838120516,,,0.6738538443667547,0.9353389749991134,,0.9998105193945686,0.9305464408384151,,,,,,,,,0.9676823591203897,0.9773909436856969,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,0.4407889239922311,,,,0.10344888880341788,,0.184782822215615,,,0.005087739853627064,,,,,0.010492666443250382,,,,,0.005066189535163617,,,,0.5514907670763083,0.03990222728738716,0.02919718140321365,,0.28718444909395224,,0.16403050656235219,,0.006023373049928571,,,,,0.010104742532024112,,0.07288613201853307,0.03807011337836996,,,,0.13086434961406976,,,0.0053097424026404315,,0.008201810730351013,,,,0.07832370108069488,,0.005032770785277557,,0.16394235984403238,,,,,,,,0.2723597663458578,,,0.00504300898983542,,,0.01796848760910337,0.07144715256602081,,0.9803101810899801,0.08478694795879335,,,,,,,,,0.00959072279623987,0.005103704738523441,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,0.5311111111111111,,,,0.3329231950366027,,0.21574074074074073,,,0.16760816445220345,,,,,0.2180787786402217,,,,,1.0,,,,0.37952544010022254,0.2769239062252705,0.045129481605523436,,0.1756196017196393,,0.19695969676391334,,0.11111632905729124,,,,,0.3404047229063969,,0.09299411772389629,0.09039234420908053,,,,0.1381329136670282,,,,,0.09550115984368567,,,,0.10420465199075533,,0.3179685946969771,,0.23946809305766184,,,,,,,,,,,0.6405953615650652,,,0.41527939544185155,0.21213957047047333,,0.6695937112319434,0.14344062780222358,,,,,,,,,0.3014294825538463,1.0,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,0.9938495385219672,,,,0.9907122430444307,,0.9618870362396876,,,0.9547853322663479,,,,,0.9493641126972232,,,,,0.9946902955052471,,,,0.9922040698314383,0.8320939180297131,0.7448786647147961,,0.97831983222829,,0.9330686163830243,,0.8967880171142644,,,,,0.34632989620501453,,0.8482762805589183,0.777269580705985,,,,0.9797594230924866,,,0.9980584629987894,,0.8453789981640737,,,,0.8564083254433903,,0.9807830160821958,,0.9501606742819995,,,,,,,,0.9881014705289772,,,0.9820915656428807,,,0.542148403277604,0.9529201400060885,,0.9997863013206632,0.936150403545667,,,,,,,,,0.9729050540856111,0.9808140470331245,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,0.5397536772652871,,,,0.5144944337998747,,0.15528034660179832,,,0.15847010002443726,,,,,0.14010900404503737,,,,,0.8562119536137575,,,,0.5843410772622172,0.04645198442645881,0.030731855387303695,,0.34165163052353564,,0.16141328666128946,,0.09725119165444504,,,,,0.030819587215829898,,0.11685855396686379,0.12192843151763154,,,,0.623862527054451,,,0.8633543884287591,,0.08567622948720788,,,,0.07733172053533838,,0.3552537915051094,,0.12722083892208483,,,,,,,,0.4815886927681562,,,0.2678896938700082,,,0.5721711779771237,0.14564494198052916,,0.9803101810899801,0.14254659368048742,,,,,,,,,0.31615759431668566,0.9059024132086289,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,0.35388888888888886,,,,0.29591941988755344,,0.5555555555555556,,,0.1384598931188837,,,,,0.2204672165041502,,,,,1.0,,,,0.35083842793026504,0.08703864159133542,0.03397391768986355,,0.19706175411165724,,0.1526006160161206,,0.027362718716294622,,,,,0.09429804378066638,,0.04034525389484951,0.03267472493657114,,,,0.10898958668373535,,,,,0.042542604434443035,,,,0.08297269295698002,,0.2826349187428775,,0.14242987283123792,,,,,,,,,,,0.32508269020823943,,,0.08286197106484568,0.16781499275274175,,0.6890142765511397,0.13490064003459704,,,,,,,,,0.25683334456450796,0.0011655011655011655,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,0.9879548345078586,,,,0.9865704949299217,,0.9708422085959049,,,0.9275126977493223,,,,,0.9486668226210743,,,,,0.31124621309441197,,,,0.9791666625386504,0.8781162289073379,0.7085215608993554,,0.9752569907629827,,0.9347543829631112,,0.6552573256293088,,,,,0.590772408441693,,0.4106421615351661,0.47860664881500836,,,,0.9890878617956136,,,0.35297299609517163,,0.8107450025933007,,,,0.8102217873374118,,0.9897743402130071,,0.9443349141202149,,,,,,,,0.9865486044042409,,,0.9703337662370144,,,0.3140282301627738,0.9640544854723567,,0.9998169841876634,0.9344054871565082,,,,,,,,,0.932168084285658,0.9860493479892707,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,0.9886534466826971,,,,0.97418780210174,,0.9428001424660322,,,0.9392337199520935,,,,,0.8964801201273019,,,,,0.9470230484122942,,,,0.9807331889375559,0.6816431532824772,0.7094610337119752,,0.9745484735706701,,0.9362178656085046,,0.6592947852671847,,,,,0.5981176428201921,,0.7018453867650849,0.6550918142569847,,,,0.9910532567607122,,,0.952257516622209,,0.8201943602595173,,,,0.8095370489271327,,0.9897787171841623,,0.9358390195608848,,,,,,,,0.9856650232776932,,,0.9720785475589684,,,0.9613494819023454,0.9130633371911114,,0.9998169841876634,0.9311513539267869,,,,,,,,,0.9296209062748731,0.9422719056131025,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,0.5,,,,0.9890294299042759,,0.8680108988897337,,,0.9384963974085136,,,,,0.5,,,,,0.9241684274711701,,,,0.9922008197175789,0.8489830289807169,0.7873282374001382,,0.9805795096840737,,0.9465983188148637,,0.8392485455659388,,,,,0.5000366774861599,,0.7998535546983279,0.7635789492836922,,,,0.9909843932646736,,,0.5,,0.5,,,,0.8827513148418131,,0.9812131881628036,,0.9285957123907599,,,,,,,,0.9894629326861643,,,0.972315227769951,,,0.6743316921335498,0.3334000618511982,,0.9997893474701623,0.9478183882337841,,,,,,,,,0.9549964548544392,0.9739695967584849,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,0.9961389575998975,,,,0.9899910362573601,,0.9942793764202812,,,0.9608314694228349,,,,,0.984322641939455,,,,,0.9999999999999999,,,,0.9914074618896761,0.8921299979056351,0.7919014153511053,,0.981664379461707,,0.9507158663666009,,0.9444953698202323,,,,,0.8249137963044627,,0.9182742476161097,0.9222953269965077,,,,0.9947114895211444,,,1.0000000000000002,,0.9296181427846112,,,,0.9378728487110293,,0.9901131180132259,,0.9505158701656694,,,,,,,,0.9887375197527859,,,0.9912423216435654,,,0.9838262245704479,0.9622015425500862,,0.9997893474701623,0.9496544869494046,,,,,,,,,0.9785763397154164,0.9995526633983258,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,0.5833333333333334,,,,0.34538477791069533,,0.5833333333333333,,,0.14348585904120936,,,,,0.30361707939719496,,,,,1.0,,,,0.37259701584045196,0.07588393673558244,0.3360493476575663,,0.1838965371909754,,0.15529342441775257,,0.15439253883646578,,,,,0.0571079749115143,,0.14258975689839481,0.08148213028000637,,,,0.030666427046446478,,,,,0.2811480107030831,,,,0.15313987665030013,,0.31256625614020156,,0.12036546331919432,,,,,,,,,,,0.6930003736864638,,,0.634331803475902,0.17527248570118303,,0.7052682128356861,0.13301366526323583,,,,,,,,,0.30202557161881244,1.0,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,0.9929015782384243,,,,0.9862811453835052,,0.9396481854787987,,,0.9589411530150954,,,,,0.9369315239584114,,,,,0.9945075643555369,,,,0.9941011129422584,0.8141425198498342,0.7458932377763949,,0.9770574398079166,,0.9324678456716473,,0.8592211282172822,,,,,0.7831779175850984,,0.8945215698394551,0.7661242779127319,,,,0.9773804398783302,,,0.9972047977289156,,0.792340275385636,,,,0.8447878010656613,,0.9773394583629844,,0.9265449401904163,,,,,,,,0.9867493512727608,,,0.9708797138863917,,,0.9618147657047015,0.949577157562216,,0.9997880991716648,0.932692695156017,,,,,,,,,0.9543486395743235,0.9804977355195448,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,0.9844775969491032,,,,0.9547233001376545,,0.9290465322789225,,,0.9469179258879146,,,,,0.7676171156731497,,,,,0.8490389824504286,,,,0.9946596332163343,0.8642185140477511,0.7626039097672767,,0.978210015245465,,0.962346860082159,,0.6036207837631059,,,,,0.6172643244772917,,0.5510396805334882,0.7018266428208743,,,,0.937647586423154,,,,,0.7597395633346308,,,,0.8841146389061938,,0.979796253573525,,0.9232073214132039,,,,,,,,0.9729280488992289,,,0.9844762191081908,,,0.7899638551019014,0.9324425589059308,,0.9999200261534225,0.9096004156952024,,,,,,,,,0.9112115447424889,,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,0.9935404739822657,,,,0.9846613489281281,,0.9241353787598015,,,0.9473731990640599,,,,,0.9555991638337666,,,,,0.9978740551599653,,,,0.9928612387586738,0.5,0.743295972277616,,0.9749214611113277,,0.9344726800510148,,0.5,,,,,0.5,,0.5,0.5,,,,0.5,,,0.9996298540035904,,0.5,,,,0.8635860904102407,,0.9790322879683638,,0.9339576959963186,,,,,,,,0.9896422920659466,,,0.9668732178176788,,,0.5,0.9338734259591982,,0.999815969192471,0.9320163225193893,,,,,,,,,0.9719036196110453,0.9907308743771406,
