,28_pendigits_cluster_1,8_celeba_cluster_3,33_skin_cluster_2,22_magic.gamma_cluster_1,20_letter_cluster_1,1_ALOI_cluster_3,7_Cardiotocography_cluster_2,24_mnist_cluster_3,1_ALOI_cluster_1,7_Cardiotocography_cluster_1,32_shuttle_cluster_3,47_yeast_cluster_1,12_fault_cluster_2,26_optdigits_cluster_1,8_celeba_cluster_1,5_campaign_cluster_3,23_mammography_cluster_1,22_magic.gamma_cluster_2,32_shuttle_cluster_1,25_musk_cluster_2,3_backdoor_cluster_3,20_letter_cluster_2,28_pendigits_cluster_2,33_skin_cluster_1,28_pendigits_cluster_3,33_skin_cluster_3,30_satellite_cluster_3,24_mnist_cluster_1,38_thyroid_cluster_3,40_vowels_cluster_1,44_Wilt_cluster_3,32_shuttle_cluster_2,35_SpamBase_cluster_3,1_ALOI_cluster_2,12_fault_cluster_1,41_Waveform_cluster_2,19_landsat_cluster_2,22_magic.gamma_cluster_3,47_yeast_cluster_2,12_fault_cluster_3,47_yeast_cluster_3,38_thyroid_cluster_2,36_speech_cluster_2,31_satimage-2_cluster_2,23_mammography_cluster_3,24_mnist_cluster_2,26_optdigits_cluster_2,36_speech_cluster_3,41_Waveform_cluster_1,19_landsat_cluster_3,2_annthyroid_cluster_1,27_PageBlocks_cluster_1,3_backdoor_cluster_2,7_Cardiotocography_cluster_3,38_thyroid_cluster_1,41_Waveform_cluster_3,11_donors_cluster_1,27_PageBlocks_cluster_3,5_campaign_cluster_2,35_SpamBase_cluster_1,3_backdoor_cluster_1,9_census_cluster_2,40_vowels_cluster_2,23_mammography_cluster_2,35_SpamBase_cluster_2,25_musk_cluster_3,31_satimage-2_cluster_1,36_speech_cluster_1,26_optdigits_cluster_3,44_Wilt_cluster_1,8_celeba_cluster_2,40_vowels_cluster_3,11_donors_cluster_3,19_landsat_cluster_1,31_satimage-2_cluster_3,2_annthyroid_cluster_3,30_satellite_cluster_1,25_musk_cluster_1,27_PageBlocks_cluster_2,30_satellite_cluster_2,9_census_cluster_1,44_Wilt_cluster_2,2_annthyroid_cluster_2,11_donors_cluster_2,20_letter_cluster_3,9_census_cluster_3,5_campaign_cluster_1
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,0.9980369039170349,,,,0.9927291041871752,,0.9692738261486687,,,0.9647450836748244,,,,,0.9697985394107278,,,,,0.9490851857787138,,,,0.9942238044000824,0.7949934754240974,0.8615844417481284,,0.9881859389665988,,0.9767104690826676,,0.84015361369932,,,,,0.8599022458277055,,0.7767791496799302,0.7656663991884813,,,,0.6492394862754973,,,0.9991790480987157,,0.5664227009454912,,,,0.9301817780766195,,0.9877294475859069,,0.9613572262539777,,,,,,,,0.9904617568279115,,,0.9903630869256657,,,0.5441747758773614,0.9731679677663057,,0.9972161809482384,0.9699130056546325,,,,,,,,,0.9827944160376593,0.9853254275314209,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,0.9899043062200956,,,,0.5961244019138756,,0.9539712918660287,,,0.028181818181818176,,,,,0.5321052631578946,,,,,0.02923444976076556,,,,0.99,0.40837320574162683,0.8503827751196171,,0.9864593301435407,,0.9716267942583732,,0.23770334928229664,,,,,0.5254784688995215,,0.4409495548961424,0.6884241245136187,,,,0.29248803827751196,,,0.15478468899521533,,0.2622488038277512,,,,0.9232811436351259,,0.007990430622009558,,0.9048325358851675,,,,,,,,0.9870813397129187,,,0.01191387559808611,,,0.25936570862239844,0.8623444976076555,,0.9972248803827751,0.8758373205741627,,,,,,,,,0.02684684684684685,0.028947368421052624,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,0.9981127327629592,,,,0.9807124647792835,,0.998810232004759,,,0.8428641262599222,,,,,0.987882096069869,,,,,1.0,,,,0.9462104103178058,0.8549518048809738,0.9211795606494747,,0.884952818158633,,0.8097720600427204,,0.9843930159775984,,,,,0.9090094737181466,,0.9323922734026746,0.8067888563049854,,,,0.8750206281973706,,,,,0.9678932178932179,,,,0.9639973527465254,,0.9613210227272727,,0.9710086840347362,,,,,,,,,,,0.9995230524642289,,,0.9839606501283148,0.8766376007510339,,0.9960671137141726,0.8320280658308827,,,,,,,,,0.9727961432506886,,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,0.9978961104370322,,,,0.9946796089833109,,0.9897097136054578,,,0.9679231244705937,,,,,0.9870689773585769,,,,,0.9964352922323206,,,,0.994615736819212,0.8815835260181772,0.8585521164808497,,0.9896188274077974,,0.9722185847393604,,0.9793795929580368,,,,,0.9097710675121906,,0.9285797620829628,0.9053231313116021,,,,0.9722666605618004,,,0.9990545088253475,,0.8826393626519538,,,,0.9322791283067674,,0.9900364002655616,,0.9675426386758544,,,,,,,,0.9939007806597835,,,0.9929726883542044,,,0.4822602523767755,0.97558366337767,,0.9971768045603351,0.9711068885785582,,,,,,,,,0.9855563671779888,0.9963945422494905,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,0.9977990430622009,,,,0.9934928229665072,,0.9864593301435407,,,0.9638277511961723,,,,,0.9854545454545455,,,,,0.9999043062200957,,,,0.9940191387559808,0.9076076555023923,0.8512918660287081,,0.9890909090909091,,0.970287081339713,,0.9843062200956938,,,,,0.8962679425837321,,0.9411721068249259,0.9425097276264592,,,,0.9942105263157894,,,0.9996172248803827,,0.960622009569378,,,,0.9211708645336963,,0.9866507177033492,,0.9606698564593301,,,,,,,,0.9918660287081339,,,0.9912918660287082,,,0.9888999008919723,0.9733492822966507,,0.9971770334928229,0.9667464114832536,,,,,,,,,0.9770270270270269,0.998421052631579,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,0.9974836436839457,,,,0.8336743593183953,,0.9997025580011898,,,0.75930072860169,,,,,0.9647925764192139,,,,,1.0,,,,0.9367041249455812,0.46343954248366015,0.7733524355300859,,0.8808212190767661,,0.8132930837730549,,0.7791138197990446,,,,,0.4765206538109033,,0.8177191679049034,0.4532551319648094,,,,0.602297522782698,,,,,0.2783189033189033,,,,0.8760423560555923,,0.9493607954545454,,0.9712758851035405,,,,,,,,,,,0.9918388977212507,,,0.4864200171086398,0.8613039911364463,,0.9919644625526979,0.8344941443532993,,,,,,,,,0.9584481175390266,,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,0.9846457269751151,,,,0.9942169364254481,,0.982648748883954,,,0.9605482933083034,,,,,0.9796886518165792,,,,,0.053722785650511654,,,,0.987878253702983,0.74688995215311,0.8493876055951101,,0.9895006982440878,,0.9767715940569125,,0.7468273391176942,,,,,0.7971604358874569,,0.4259403974676188,0.8269646398885675,,,,0.9829386918797648,,,0.2662155170440237,,0.7844758590691605,,,,0.9191394098410491,,0.9888951718138321,,0.9612224994849018,,,,,,,,0.9920958769258945,,,0.9899626840044871,,,0.16170324365153654,0.9787129415535359,,0.9971632975435544,0.9730216799065956,,,,,,,,,0.971157373589806,0.97115267507612,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,0.9855456605846936,,,,0.9859847530963118,,0.9745573590348207,,,0.9634422288867014,,,,,0.9571248368856025,,,,,0.950319475286738,,,,0.9885595567867036,0.7563837824225637,0.8511438611753395,,0.987756919484444,,0.9759327854215791,,0.7593452530848652,,,,,0.8437206107918773,,0.7923982336729214,0.8179164332540991,,,,0.9509486962294819,,,0.9666240470685193,,0.808348938897919,,,,0.9195620310098284,,0.9883647352395779,,0.958066779606694,,,,,,,,0.9907133536320138,,,0.984009294659005,,,0.841698253871745,0.9665831826194455,,0.9971658158009203,0.9684734781712873,,,,,,,,,0.9693174255336418,0.9705169295574735,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,0.0040564547514937875,,,,0.9873145074517524,,0.9785417000526545,,,0.9646221469288706,,,,,0.5,,,,,0.13490293262516884,,,,0.9931475927748907,0.9012007508985601,0.1569769464984776,,0.9895384721045763,,0.9707296078386485,,0.9505329548316201,,,,,0.6693979075570614,,0.8484797788128802,0.8026096155884268,,,,0.9910643071358256,,,0.0215950871088116,,0.5,,,,0.9203836399267642,,0.9867693047320346,,0.958644261807193,,,,,,,,0.9924225635859985,,,0.2529721160229848,,,0.982859909967871,0.029025663331883438,,0.9973166823103867,0.9678908449898125,,,,,,,,,0.10088913237561885,0.9874458002335111,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,0.9976598521096129,,,,0.993440168494311,,0.9991460818204712,,,0.9683532886151874,,,,,0.996207962271926,,,,,1.0,,,,0.9953664064467389,0.9207721892813809,0.8968173805544745,,0.9900979831047824,,0.9747576749616538,,0.9901696389734667,,,,,0.9293603626290606,,0.9764377823173578,0.9681893367045679,,,,0.9948041482566792,,,1.0,,0.9643401021038895,,,,0.9692297497498796,,0.9910283647352396,,0.9637254183741215,,,,,,,,0.993048693940157,,,0.9952011171905405,,,0.9932696907220545,0.9785925230649483,,0.9971685629907739,0.9786824935326572,,,,,,,,,0.9891266942618294,0.9999029326251688,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,0.9979869149471565,,,,0.9796893868240977,,0.9997025580011898,,,0.7754603226332083,,,,,0.9889192139737991,,,,,1.0,,,,0.9335784447104919,0.4040332493853811,0.931064947468959,,0.8908016662416051,,0.8040126015586139,,0.9858342941854719,,,,,0.4006848526438444,,0.9235512630014858,0.7828445747800586,,,,0.38978124942699455,,,,,0.9763107263107264,,,,0.9669755129053607,,0.9597230113636364,,0.9709641505232688,,,,,,,,,,,0.9961314255431902,,,0.23887938408896492,0.8569990781227534,,0.9948221712927595,0.8338079760614973,,,,,,,,,0.9787649219467401,,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,0.9978638309562511,,,,0.9949724136352189,,0.9713039994505621,,,0.9738742244911975,,,,,0.9820745862045283,,,,,0.9960948696229482,,,,0.9945777340262357,0.8828080858954696,0.8416496875071542,,0.9897184130399945,,0.9766884915638377,,0.9600423525102446,,,,,0.8803454591241043,,0.7155462758323134,0.8174451922057867,,,,0.9625351983700008,,,0.9996987248460429,,0.6595693779904306,,,,0.9211899566303562,,0.9871234632906756,,0.9644248071243791,,,,,,,,0.9928870676037637,,,0.992109841807651,,,0.9886993274601923,0.9749259403401938,,0.9978143815388841,0.9704665644101554,,,,,,,,,0.980754808862917,0.9929955816029852,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,0.987397953343559,,,,0.982257388796044,,0.9440100959227125,,,0.9681984157871844,,,,,0.9525227215494151,,,,,0.7702822737574689,,,,0.9939243607060279,0.7934912204390925,0.8509267187106521,,0.9882599986264051,,0.9813230008470503,,0.7704695405324969,,,,,0.9059389665987501,,0.7079809411018853,0.8101665051704038,,,,0.8925553444289278,,,,,0.7908486527323093,,,,0.935313937554942,,0.9921357111787734,,0.9693025571758889,,,,,,,,0.9893469700785238,,,0.9949078546736566,,,0.8820221573725471,0.9724007005334128,,0.9973448410063873,0.9721555138389688,,,,,,,,,0.9877558639720802,,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,0.9981012339461093,,,,0.9940168494311028,,0.9805370756164008,,,0.9643079370893524,,,,,0.9811426020466565,,,,,0.9985643643689476,,,,0.9960550353700692,0.5,0.8779203772807399,,0.9883548911426021,,0.9753295483162016,,0.5,,,,,0.8669451248826721,,0.80701159647439,0.8351943254250631,,,,0.5,,,1.0,,0.6842061765985211,,,,0.9373867275636585,,0.9890485565806644,,0.9616229024060805,,,,,,,,0.9905418831986448,,,0.9928106041528354,,,0.5,0.9736001923032898,,0.9972145784208237,0.9696451546438956,,,,,,,,,0.9872112653193734,0.9982255442869897,
