,dependency_anomalies_16_http_2,dependency_anomalies_41_Waveform_3,dependency_anomalies_19_landsat_2,dependency_anomalies_43_WDBC_3,dependency_anomalies_33_skin_2,dependency_anomalies_14_glass_2,dependency_anomalies_4_breastw_3,dependency_anomalies_23_mammography_2,dependency_anomalies_16_http_3,dependency_anomalies_15_Hepatitis_2,dependency_anomalies_36_speech_3,dependency_anomalies_39_vertebral_3,dependency_anomalies_42_WBC_3,dependency_anomalies_15_Hepatitis_3,dependency_anomalies_32_shuttle_1,dependency_anomalies_44_Wilt_2,dependency_anomalies_41_Waveform_1,dependency_anomalies_34_smtp_1,dependency_anomalies_33_skin_1,dependency_anomalies_42_WBC_2,dependency_anomalies_10_cover_1,dependency_anomalies_1_ALOI_2,dependency_anomalies_23_mammography_3,dependency_anomalies_8_celeba_1,dependency_anomalies_28_pendigits_1,dependency_anomalies_12_fault_1,dependency_anomalies_46_WPBC_3,dependency_anomalies_43_WDBC_1,dependency_anomalies_19_landsat_1,dependency_anomalies_30_satellite_2,dependency_anomalies_36_speech_2,dependency_anomalies_39_vertebral_2,dependency_anomalies_8_celeba_2,dependency_anomalies_22_magic.gamma_1,dependency_anomalies_44_Wilt_3,dependency_anomalies_27_PageBlocks_3,dependency_anomalies_28_pendigits_3,dependency_anomalies_46_WPBC_2,dependency_anomalies_38_thyroid_1,dependency_anomalies_45_wine_3,dependency_anomalies_4_breastw_2,dependency_anomalies_38_thyroid_3,dependency_anomalies_29_Pima_3,dependency_anomalies_45_wine_2,dependency_anomalies_47_yeast_3,dependency_anomalies_18_Ionosphere_2,dependency_anomalies_7_Cardiotocography_3,dependency_anomalies_38_thyroid_2,dependency_anomalies_18_Ionosphere_1,dependency_anomalies_2_annthyroid_3,dependency_anomalies_25_musk_3,dependency_anomalies_33_skin_3,dependency_anomalies_5_campaign_1,dependency_anomalies_46_WPBC_1,dependency_anomalies_7_Cardiotocography_2,dependency_anomalies_14_glass_1,dependency_anomalies_6_cardio_2,dependency_anomalies_6_cardio_3,dependency_anomalies_25_musk_1,dependency_anomalies_32_shuttle_2,dependency_anomalies_47_yeast_2,dependency_anomalies_21_Lymphography_2,dependency_anomalies_13_fraud_3,dependency_anomalies_31_satimage-2_1,dependency_anomalies_29_Pima_2,dependency_anomalies_1_ALOI_3,dependency_anomalies_39_vertebral_1,dependency_anomalies_37_Stamps_3,dependency_anomalies_21_Lymphography_1,dependency_anomalies_2_annthyroid_2,dependency_anomalies_36_speech_1,dependency_anomalies_23_mammography_1,dependency_anomalies_4_breastw_1,dependency_anomalies_41_Waveform_2,dependency_anomalies_7_Cardiotocography_1,dependency_anomalies_43_WDBC_2,dependency_anomalies_19_landsat_3,dependency_anomalies_30_satellite_1,dependency_anomalies_37_Stamps_1,dependency_anomalies_29_Pima_1,dependency_anomalies_10_cover_3,dependency_anomalies_13_fraud_2,dependency_anomalies_11_donors_2,dependency_anomalies_40_vowels_3,dependency_anomalies_47_yeast_1,dependency_anomalies_18_Ionosphere_3,dependency_anomalies_30_satellite_3,dependency_anomalies_22_magic.gamma_3,dependency_anomalies_8_celeba_3,dependency_anomalies_31_satimage-2_3,dependency_anomalies_2_annthyroid_1,dependency_anomalies_44_Wilt_1,dependency_anomalies_20_letter_2,dependency_anomalies_14_glass_3,dependency_anomalies_35_SpamBase_2,dependency_anomalies_34_smtp_2,dependency_anomalies_20_letter_3,dependency_anomalies_45_wine_1,dependency_anomalies_25_musk_2,dependency_anomalies_6_cardio_1,dependency_anomalies_13_fraud_1,dependency_anomalies_40_vowels_2,dependency_anomalies_37_Stamps_2,dependency_anomalies_12_fault_2,dependency_anomalies_20_letter_1,dependency_anomalies_10_cover_2,dependency_anomalies_32_shuttle_3,dependency_anomalies_16_http_1,dependency_anomalies_15_Hepatitis_1,dependency_anomalies_34_smtp_3,dependency_anomalies_42_WBC_1,dependency_anomalies_22_magic.gamma_2,dependency_anomalies_40_vowels_1,dependency_anomalies_21_Lymphography_3,dependency_anomalies_12_fault_3,dependency_anomalies_31_satimage-2_2
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,0.7547639904953647,,,,,0.5925826095288977,,,,0.7802354234552961,,,,,,,,,,,,0.609252296440443,,,,,,,,,,,,0.5792088403103486,0.553513419728391,0.885996974054769,,,,,0.5162743333912705,0.5185125550405068,,0.3732699974234296,,0.534082127410757,,,0.567727870823481,0.650398151134859,0.6017750387106484,,,,,,0.603526373484881,,,,,,,,0.7276830890976936,,,,,,,,,,,0.7176325461275559,,,,,,,0.6376547517588076,,,0.5055740197764217,0.6336778231158803,0.7871260546857909,0.47672025631709797,,,,,,,0.770369897577669,,,,,,,,,,0.49917131985246765,,,,,,,,0.5183788950879038,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,0.008410023137611787,,,,,0.051252254146520584,,,,0.008781017670833335,,,,,,,,,,,,0.008663376820554566,,,,,,,,,,,,0.019466906565416636,0.009624544788110905,0.00889498529976915,,,,,0.008237419237536812,0.04403792409499242,,0.020851329215477925,,0.013520696301447834,,,0.010519489257325964,0.008885336102182572,0.009577062629720499,,,,,,0.012789677286138884,,,,,,,,0.012653647418215386,,,,,,,,,,,0.00865854701824915,,,,,,,0.017461509063479642,,,0.007985608793374824,0.00854898117584348,0.010460310897692306,0.008667024628426707,,,,,,,0.014110402059292652,,,,,,,,,,0.010395431932148497,,,,,,,,0.011879523223404654,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,0.24768824886694607,,,,,0.29419654920506055,,,,0.7254951674539457,,,,,,,,,,,,0.16634281464607753,,,,,,,,,,,,0.12386764967497657,0.1518983758677307,0.3094562837422672,,,,,0.12650065594485715,0.17926132160387231,,0.13077861471016516,,0.19084487518465768,,,0.14313857096768748,0.9935897435897437,0.06839638708316012,,,,,,0.2892701663609928,,,,,,,,0.35182489457175536,,,,,,,,,,,0.20568837884686075,,,,,,,0.19492063885245836,,,0.22093205197309454,0.102280186651805,0.9687970647495324,0.4102395820966407,,,,,,,0.7004648418267343,,,,,,,,,,0.22468652946448936,,,,,,,,0.2519254849777185,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,0.33883181729824113,,,,,0.7949710671194146,,,,0.9909754460066325,,,,,,,,,,,,0.4134304895779552,,,,,,,,,,,,0.399908232058247,0.42552171254729815,0.9665461211837207,,,,,0.4063273703877196,0.4396773981255894,,0.5782029928788197,,0.337194792046917,,,0.40465352618062445,0.993777830586513,0.4132458769722593,,,,,,0.9418686324103314,,,,,,,,0.3412328988036009,,,,,,,,,,,0.9463642056400227,,,,,,,0.4662397768395734,,,0.4972531020075045,0.43736409108058194,0.9871627902809446,0.423773895805604,,,,,,,0.9659204612429967,,,,,,,,,,0.43337470061158584,,,,,,,,0.906132200968199,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,0.5127906225285694,,,,,0.2435825410337104,,,,0.8467520083116058,,,,,,,,,,,,0.11894543860326369,,,,,,,,,,,,0.03611000965546556,0.0496960644259964,0.6630194703460204,,,,,0.03327622646915133,0.13641998178908996,,0.07310930480832714,,0.19140009814979084,,,0.10535560698324359,0.7057783907997597,0.03941598222566112,,,,,,0.2496173524119581,,,,,,,,0.17091201919029259,,,,,,,,,,,0.24842341456143957,,,,,,,0.14035972294075902,,,0.15081463878138787,0.16565011144119693,0.773132274446213,0.8225853416449391,,,,,,,0.5308060771134026,,,,,,,,,,0.10720084313322789,,,,,,,,0.2156829028824686,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,0.015059374000114603,,,,,0.22301751804291686,,,,0.00728144581774954,,,,,,,,,,,,0.03649549597755142,,,,,,,,,,,,0.03893220475928152,0.02046842719731544,0.023346495611268565,,,,,0.02467660233228769,0.06818210241212902,,0.026156334310646238,,0.011255110338615214,,,0.040968297609556316,0.1104614570784981,0.03931783095416231,,,,,,0.02506452929373136,,,,,,,,0.005602687516866635,,,,,,,,,,,0.012432421788656209,,,,,,,0.029882657877203584,,,0.007828967867507525,0.009786312839813604,0.009831728087079612,0.10344086073355818,,,,,,,0.010766202629310443,,,,,,,,,,0.06764198625026972,,,,,,,,0.025276328048299865,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,0.4327802025908166,,,,,0.7418290048530175,,,,0.43852349568818605,,,,,,,,,,,,0.4519067386382518,,,,,,,,,,,,0.4203192801607301,0.4571490509037324,0.4357164322156255,,,,,0.4231473074213268,0.43549804033528994,,0.4250940014328085,,0.43041927235291155,,,0.4464032213878676,0.43728908880835016,0.4412660198679945,,,,,,0.4324409061189706,,,,,,,,0.4309714346707521,,,,,,,,,,,0.4621280512551921,,,,,,,0.4374901399107739,,,0.4292219908475057,0.4263909282339329,0.4841194483414909,0.43199210116199527,,,,,,,0.4174118484360488,,,,,,,,,,0.5283214529538032,,,,,,,,0.4345819219146001,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,0.5458770833134159,,,,,0.5475369319049447,,,,0.4560778424476532,,,,,,,,,,,,0.4801456005335265,,,,,,,,,,,,0.5479609417464677,0.49032990662241266,0.4854808732029822,,,,,0.5775564652993983,0.4777204215575851,,0.5415098977233401,,0.4662249444194685,,,0.549944512406265,0.5178511066106355,0.5016806400220251,,,,,,0.4668367386626603,,,,,,,,0.5662992104593514,,,,,,,,,,,0.44760838984425716,,,,,,,0.683618275499227,,,0.4757598375782517,0.4916359119539705,0.7461624862745825,0.467657602156799,,,,,,,0.5371504137981453,,,,,,,,,,0.5281710654201928,,,,,,,,0.5226437651634271,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,0.9276512388023812,,,,,0.5,,,,0.7616933279968892,0.49107482441878886,,,,,,,,,,,0.7490015475336664,,,,0.6718475021002319,,,,,,,,0.5666716331591063,0.4592824767436102,0.5,,,,,0.6151476409047056,0.5315579615765629,,0.6955886950012353,,0.44576019982664217,,,0.6733442277327156,0.6482179667004979,0.5063407089982276,,,,,,0.5970852043233423,,,,,,,,0.8060522486862943,,0.4354792532492396,,,,,,,,,0.5,,,,,,,0.551745888084572,,0.5263887299594823,0.6309012900828324,0.5,0.5117141177888033,0.5,,,,,,,0.6258349317773262,,,,,,,,,,0.5,,,,,,,,0.8282573635469485,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,0.9999135438339481,,,,,0.9298985260291843,,,,0.9958797431599015,,,,,,,,,,,,0.9697657248709776,,,,,,,,,,,,0.8562281930060915,0.985211847630053,1.0,,,,,0.9581663872065083,0.9443944572282297,,0.9267368266388887,,0.9950283388935877,,,0.9642261936488767,1.0,0.8724164683451026,,,,,,0.9971817571396948,,,,,,,,0.9903980560945078,,,,,,,,,,,0.9981556188932472,,,,,,,0.9975583891439426,,,0.9989569017826043,0.9831462610525038,0.9998337288940449,1.0,,,,,,,0.9990416833287492,,,,,,,,,,0.973924542769998,,,,,,,,0.9994563366293954,
