,23_mammography_global_2,3_backdoor_global_2,33_skin_global_2,12_fault_global_1,19_landsat_global_2,26_optdigits_global_1,11_donors_global_1,41_Waveform_global_2,32_shuttle_global_3,1_ALOI_global_3,25_musk_global_1,30_satellite_global_3,38_thyroid_global_3,12_fault_global_2,44_Wilt_global_3,35_SpamBase_global_3,3_backdoor_global_3,19_landsat_global_1,8_celeba_global_3,36_speech_global_2,38_thyroid_global_2,1_ALOI_global_1,9_census_global_2,7_Cardiotocography_global_1,2_annthyroid_global_2,47_yeast_global_1,25_musk_global_3,12_fault_global_3,22_magic.gamma_global_2,24_mnist_global_1,25_musk_global_2,22_magic.gamma_global_3,22_magic.gamma_global_1,2_annthyroid_global_1,5_campaign_global_1,35_SpamBase_global_2,1_ALOI_global_2,30_satellite_global_1,41_Waveform_global_1,31_satimage-2_global_2,5_campaign_global_3,24_mnist_global_2,23_mammography_global_1,40_vowels_global_3,36_speech_global_1,9_census_global_1,19_landsat_global_3,28_pendigits_global_2,31_satimage-2_global_3,31_satimage-2_global_1,47_yeast_global_3,24_mnist_global_3,32_shuttle_global_1,9_census_global_3,8_celeba_global_1,44_Wilt_global_1,38_thyroid_global_1,8_celeba_global_2,7_Cardiotocography_global_3,20_letter_global_3,28_pendigits_global_1,28_pendigits_global_3,47_yeast_global_2,11_donors_global_3,41_Waveform_global_3,5_campaign_global_2,3_backdoor_global_1,11_donors_global_2,20_letter_global_1,23_mammography_global_3,33_skin_global_1,30_satellite_global_2,7_Cardiotocography_global_2,32_shuttle_global_2,2_annthyroid_global_3,27_PageBlocks_global_1,26_optdigits_global_2,26_optdigits_global_3,27_PageBlocks_global_2,44_Wilt_global_2,27_PageBlocks_global_3,35_SpamBase_global_1,40_vowels_global_1,20_letter_global_2,40_vowels_global_2,33_skin_global_3,36_speech_global_3
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,,,,,,,0.9361297617563822,0.9230939998770029,,0.8361824575870609,0.9141295775507616,,0.9627331377490937,0.8020691282866043,0.9951400237600476,,0.9596283910127651,,,,,,,,0.9985333323270837,0.7750805952383653,,,,0.8079071013127297,,,,,,,,,0.9100679043633084,,,0.8125955924938449,,,0.8489493159141601,,0.9135405685090723,,0.7773748875130764,0.979598834044884,,0.9994540009232015,,,,,0.8408745441181905,0.8877676656761989,,0.8656575282675824,,0.8893696599107638,0.8889206859682859,,,,,0.9726486181291153,,,,,0.8998643045767312,,,0.9639968246156965,,,0.9253082910217366,,,,,0.7393207952368588,0.9986065865222992
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,,,,,,,0.005180648978075618,0.06512317883408232,,0.005774985616212299,0.005837876209716786,,0.2317800593068103,0.00568960364628557,0.005051524469818021,,0.005176423266644627,,,,,,,,0.00505906555956695,0.008973326488456553,,,,0.014739131037272335,,,,,,,,,0.00543227334860377,,,0.012699408787220336,,,0.007418586809975676,,0.006599254091206331,,0.06580454314663732,0.027115287877850516,,0.005100147012653999,,,,,0.050759827077413326,0.010228721015777053,,0.032089509136334016,,0.061787394648154054,0.005696927716690108,,,,,0.005334924740895866,,,,,0.0589198426394236,,,0.005059253976185729,,,0.07703994400777067,,,,,0.012040054568263767,0.0051142785667863365
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,,,,,,,0.11665193234930374,0.27342314294356745,,0.2784975147565504,0.2084296268572621,,0.21424732058116772,0.3431743138052081,,,0.3366579943259785,,,,,,,,,0.20479273186589825,,,,0.10572649290061073,,,,,,,,,0.5038031756925139,,,0.28171875821423376,,,0.29988140152520515,,0.11695013522682277,,0.11210034539955807,,,,,,,,0.23941812920725805,0.3945055121353199,,0.30506064321285137,,0.14456252271188252,0.1838919406573937,,,,,0.3530012476279216,,,,,0.14667893750269934,,,1.0,,,0.12142205380405062,,,,,0.13562583406972503,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,,,,,,,0.9548065543665581,0.9942539762757712,,0.903799685897119,0.9647391093574412,,0.9660548797356584,0.8691470681423601,0.9996317033794981,,0.995957456382394,,,,,,,,0.9992536122505169,0.905434407106284,,,,0.8361460850649832,,,,,,,,,0.9848746621806562,,,0.9785566428504824,,,0.934678253771923,,0.9995725590592255,,0.7904875169985554,0.998321240039528,,1.0,,,,,0.9088276883213912,0.9634956901065563,,0.9923690669184327,,0.9651258795813732,0.9772057988664975,,,,,0.9916290738725693,,,,,0.9516815086474448,,,0.9952700338786752,,,0.9498269710127356,,,,,0.7925971825092484,0.9908362347993949
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,,,,,,,0.15818736856620952,0.7004126243740257,,0.906436397149313,0.46134164392228905,,0.28522396899925745,0.3918241763787572,0.8677320647618635,,0.6634640575152253,,,,,,,,0.9880610617452725,0.08096481399999028,,,,0.11107718710412198,,,,,,,,,0.4462266177261861,,,0.6724337523862696,,,0.3542870039530542,,1.0000000000000002,,0.05081078638855972,0.7809186749782725,,1.0000000000000002,,,,,0.09090465900124099,0.4997067798213967,,0.750948751839686,,0.31284528367339354,0.63438626283878,,,,,0.49834066248346076,,,,,0.18273534396086527,,,0.7014750311159652,,,0.18595891126289804,,,,,0.05243575925357868,1.0000000000000002
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,,,,,,,0.10870458860193433,0.03736898876062847,,0.06141310745159325,0.05684582819892284,,0.21590440669497288,0.026940840819898212,,,0.0032922499774348845,,,,,,,,,0.03545227801896711,,,,0.05080359114278668,,,,,,,,,0.006171661549439293,,,0.03584571789476711,,,0.013092178857925003,,0.011830779172428363,,0.07485455526958987,,,,,,,,0.09287374012616115,0.019794438769200142,,0.15938786733660595,,0.030189625373424962,0.041687257502737815,,,,,0.28213307706062035,,,,,0.10558263576136581,,,0.0005104645227156713,,,0.09194812066867722,,,,,0.06861833229644422,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,,,,,,,0.9623740796024958,0.9684184842305266,,0.6205084936669343,0.9684469094106036,,0.9662116795901226,0.6065847044964179,0.9603809382214339,,0.36249935635056907,,,,,,,,0.9326637300678842,0.3630438987624049,,,,0.6034953843410605,,,,,,,,,0.8039517777925909,,,0.3107205708601577,,,0.40313569973984986,,0.586876929418447,,0.7766908519803533,0.9983078278371954,,0.8829007274199718,,,,,0.801477032647082,0.3314612120356246,,0.9773210279311788,,0.9546715469629822,0.9566939857865249,,,,,0.986657684680366,,,,,0.9467322649079992,,,0.942008615223116,,,0.9365528763092348,,,,,0.6442112983769774,0.975119630773633
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,,,,,,,0.9266799847361997,0.9608236261159708,,0.6292137840347574,0.9525084339589796,,0.9616850369277254,0.6139245902523566,0.9662608979587815,,0.9154551993855812,,,,,,,,0.9450589802137446,0.6198327967514528,,,,0.6852660980436422,,,,,,,,,0.8205764459623995,,,0.9520520622037307,,,0.5647231214369344,,0.6247312491535785,,0.6757572999573079,0.9891706085381085,,0.8841503536247499,,,,,0.7584870111090358,0.9020604131909425,,0.9404761960355031,,0.8877434805836627,0.9496867742578807,,,,,0.9736081094382876,,,,,0.8903264210424584,,,0.9483440055944385,,,0.8867738673166308,,,,,0.7546724171122203,0.9767752297968866
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,,,,,,,0.5,0.5,,0.5599779495672974,0.9277314781536212,,0.41842300436973334,0.44317150446309017,0.607514491309511,,0.9946684865439857,,,,,,,,0.8896406811148921,0.35737606218217943,,,,0.5,,,,,,,,,0.5,,,0.7088660960551602,,,0.5,,0.5,,0.7328883415766431,0.5,,0.898992210564506,,,,,0.3431053481841529,0.9520579381087491,,0.8821433000272292,,0.6418623301536139,0.9313011219262105,,,,,0.40624901640772293,,,,,0.8723798290362442,,,0.9944769010014765,,,0.9352475006837329,,,,,0.7616679221383147,0.9486778410806799
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,,,,,,,0.9787559498503285,0.9973709863651822,,0.9996516673682593,0.9944146578065634,,0.9882943645322181,1.0,1.0,,1.0,,,,,,,,1.0,0.9998886163702748,,,,0.9954441129084469,,,,,,,,,1.0,,,0.9960578539707043,,,0.9987059506790823,,0.9999999999999999,,0.9785313924523732,0.9986203632869866,,1.0,,,,,1.0,0.996520314362638,,0.9974288573105664,,0.9863938588670569,0.9999799005655564,,,,,0.9943372151340745,,,,,0.9711112191893405,,,1.0,,,0.9856177909085246,,,,,0.9154459795759087,1.0
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,,,,,,,0.11159896566183813,0.2656351120438961,,0.1422473639533689,0.03559298148851001,,0.20780780805395913,0.1688372994455244,,,0.42004319447496785,,,,,,,,,0.20771944304398063,,,,0.08595055925444586,,,,,,,,,0.44046802870332286,,,0.14168975820110888,,,0.3029062976365092,,0.12871942337164607,,0.19925701520947375,,,,,,,,0.1371045500252974,0.4315201454511056,,0.2682474231425707,,0.017685154190666536,0.2530981175595092,,,,,0.33594184551106127,,,,,0.04276971466827385,,,1.0,,,0.11970690319599672,,,,,0.07755975125786856,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,,,,,,,0.9481731889218301,0.9962153651132117,,0.898156434181425,0.9720195460847233,,0.9628315739904734,0.9231676037616201,0.9996815953207305,,0.9943339411296257,,,,,,,,0.9978307319488727,0.8711852123586414,,,,0.8119929630947105,,,,,,,,,0.9677486634716271,,,0.959084133361537,,,0.9397743477819536,,0.999332578919568,,0.7703440478695138,0.9921892999554567,,0.9999960584573817,,,,,0.8517273859837917,0.9626668425635588,,0.9931389691402309,,0.969553057782387,0.9899340962554337,,,,,0.9913870107353618,,,,,0.9424406096511095,,,0.9937043620394375,,,0.9423716322610691,,,,,0.8534484773150384,1.0
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,,,,,,,0.9544211587256527,0.8938012797466536,,0.7430347329805647,0.9399956935574302,,0.95802068452237,0.6962540560869649,0.5662501282582313,,0.9074918291646614,,,,,,,,0.3082394059225428,0.5932564769669852,,,,0.88460659985664,,,,,,,,,0.6920908159821303,,,0.8168853436301338,,,0.6785005424881704,,0.9929475149919149,,0.3600189671914811,0.8019639850221498,,,,,,,0.8858933562096855,0.8557862409271213,,0.9741015838317039,,0.8244158909813017,0.497932145804761,,,,,0.9925673664255923,,,,,0.7967451739593596,,,0.840209733353396,,,0.9420731864597376,,,,,0.43033134539241125,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,,,,,,,0.9431714959837264,0.9955258553703081,,0.9416654405898853,0.923183676469034,,0.966220551074616,0.8714042944702876,0.9998176596626056,,0.9959603795570381,,,,,,,,0.9999789854184413,0.8620790311982351,,,,0.5,,,,,,,,,0.984701567272185,,,0.9607871574315487,,,0.9638723745328847,,0.999582007301328,,0.754436024557714,0.9978875511100389,,1.0,,,,,0.8767760471573911,0.9670491075058771,,0.970571822634078,,0.9083420636961286,0.5,,,,,0.9786355418881056,,,,,0.9102551192906985,,,0.9965062486966825,,,0.937959082427486,,,,,0.5,1.0
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,,,,,,,0.9998184203197819,1.0,,0.9999990752212171,0.9998833408283098,,0.9940519228408613,0.999304841379423,1.0,,0.9986643687638073,,,,,,,,1.0,0.9999915834232112,,,,0.9997033359308543,,,,,,,,,0.9965297811456403,,,0.9880150753522535,,,0.9999990752212171,,0.998657343678575,,0.9984544739727588,1.0,,0.9994408160193118,,,,,0.9999952974031345,0.9930769603490299,,0.9998633437745769,,0.9998749567251555,0.9989031934022773,,,,,0.9964797262139006,,,,,0.9996398544983681,,,0.9982744968621533,,,0.999970976288332,,,,,0.9815015873018844,1.0
