,28_pendigits_cluster_1,8_celeba_cluster_3,33_skin_cluster_2,22_magic.gamma_cluster_1,20_letter_cluster_1,1_ALOI_cluster_3,7_Cardiotocography_cluster_2,24_mnist_cluster_3,1_ALOI_cluster_1,7_Cardiotocography_cluster_1,32_shuttle_cluster_3,47_yeast_cluster_1,12_fault_cluster_2,26_optdigits_cluster_1,8_celeba_cluster_1,5_campaign_cluster_3,23_mammography_cluster_1,22_magic.gamma_cluster_2,32_shuttle_cluster_1,25_musk_cluster_2,3_backdoor_cluster_3,20_letter_cluster_2,28_pendigits_cluster_2,33_skin_cluster_1,28_pendigits_cluster_3,33_skin_cluster_3,30_satellite_cluster_3,24_mnist_cluster_1,38_thyroid_cluster_3,40_vowels_cluster_1,44_Wilt_cluster_3,32_shuttle_cluster_2,35_SpamBase_cluster_3,1_ALOI_cluster_2,12_fault_cluster_1,41_Waveform_cluster_2,19_landsat_cluster_2,22_magic.gamma_cluster_3,47_yeast_cluster_2,12_fault_cluster_3,47_yeast_cluster_3,38_thyroid_cluster_2,36_speech_cluster_2,31_satimage-2_cluster_2,23_mammography_cluster_3,24_mnist_cluster_2,26_optdigits_cluster_2,36_speech_cluster_3,41_Waveform_cluster_1,19_landsat_cluster_3,2_annthyroid_cluster_1,27_PageBlocks_cluster_1,3_backdoor_cluster_2,7_Cardiotocography_cluster_3,38_thyroid_cluster_1,41_Waveform_cluster_3,11_donors_cluster_1,27_PageBlocks_cluster_3,5_campaign_cluster_2,35_SpamBase_cluster_1,3_backdoor_cluster_1,9_census_cluster_2,40_vowels_cluster_2,23_mammography_cluster_2,35_SpamBase_cluster_2,25_musk_cluster_3,31_satimage-2_cluster_1,36_speech_cluster_1,26_optdigits_cluster_3,44_Wilt_cluster_1,8_celeba_cluster_2,40_vowels_cluster_3,11_donors_cluster_3,19_landsat_cluster_1,31_satimage-2_cluster_3,2_annthyroid_cluster_3,30_satellite_cluster_1,25_musk_cluster_1,27_PageBlocks_cluster_2,30_satellite_cluster_2,9_census_cluster_1,44_Wilt_cluster_2,2_annthyroid_cluster_2,11_donors_cluster_2,20_letter_cluster_3,9_census_cluster_3,5_campaign_cluster_1
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,2.2812724113464355,,,,1.5722377300262451,,,,,,1.4059252738952637,,,,,2.401449680328369,,2.0533511638641357,,0.9940252304077148,1.979006290435791,,,,,,,,,1.9907903671264648,,2.398324728012085,,2.062474489212036,2.1676695346832275,,0.8166577816009521,,,1.9560818672180176,2.1018810272216797,1.9017691612243652,,1.9571285247802734,1.9007010459899902,,,,,,2.153418779373169,,,,,,2.042678117752075,,,2.126491069793701,0.7184352874755859,1.9345314502716064,1.9280540943145752,,,,,,1.9567618370056152,,,,,,,,2.0949277877807617,2.2933332920074463,,2.1070146560668945,2.316612482070923,2.1706488132476807,,,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,3.2562928199768066,,,,2.1545188426971436,,,,,,1.9948599338531494,,,,,3.404463768005371,,2.9531712532043457,,1.2609484195709229,2.752549886703491,,,,,,,,,2.8231167793273926,,2.734832286834717,,2.7506520748138428,3.030487537384033,,1.19789719581604,,,2.559399366378784,3.0855438709259033,2.7937793731689453,,2.8440632820129395,2.7282910346984863,,,,,,2.7970240116119385,,,,,,3.3320882320404053,,,3.032958507537842,1.144202470779419,2.5360443592071533,2.8340606689453125,,,,,,2.915897846221924,,,,,,,,2.5749759674072266,3.2503468990325928,,3.24747633934021,3.250033378601074,3.069261074066162,,,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,3.680201530456543,,,,2.240122079849243,,,,,,1.698110818862915,,,,,3.3734734058380127,,,,1.3085205554962158,3.0517091751098633,,,,,,,,,2.9434242248535156,,2.434225082397461,,2.566452741622925,2.229313611984253,,1.3763201236724854,,,2.985870599746704,,2.2061612606048584,,1.887068748474121,2.2968897819519043,,,,,,1.625542402267456,,,,,,1.95340895652771,,,0.95025634765625,0.9873995780944824,2.7903835773468018,1.9829533100128174,,,,,,2.1164181232452393,,,,,,,,2.9398889541625977,2.5089845657348633,,3.635042190551758,3.532069444656372,2.810723066329956,,,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,2.1858561038970947,,,,1.8586342334747314,,,,,,1.34716796875,,,,,2.312814712524414,,2.194692611694336,,1.093003749847412,2.015413522720337,,,,,,,,,2.0954113006591797,,2.1525769233703613,,1.899043083190918,2.104566812515259,,1.0131251811981201,,,1.7868244647979736,2.1343679428100586,2.117154359817505,,2.110905647277832,1.9460666179656982,,,,,,2.0866270065307617,,,,,,2.1394996643066406,,,2.114781141281128,0.7224810123443604,1.8042325973510742,2.025306463241577,,,,,,2.375399112701416,,,,,,,,2.0155956745147705,2.0978431701660156,,2.176851987838745,2.1848673820495605,2.0995919704437256,,,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,4.151183843612671,,,,3.6011688709259033,,,,,,2.504344940185547,,,,,4.223848819732666,,4.14756441116333,,1.8334081172943115,3.6916589736938477,,,,,,,,,3.4788100719451904,,3.624354600906372,,3.6272294521331787,3.4783544540405273,,1.542966365814209,,,3.894723415374756,4.08867335319519,3.390227794647217,,3.5019681453704834,3.5994863510131836,,,,,,3.726562976837158,,,,,,3.6645877361297607,,,3.87290620803833,1.3149051666259766,3.4940783977508545,3.7407331466674805,,,,,,3.910233497619629,,,,,,,,3.399867296218872,4.06977391242981,,4.11613392829895,4.150209188461304,3.890108823776245,,,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,5.496870040893555,,,,2.82423996925354,,,,,,2.5708487033843994,,,,,5.023984432220459,,,,1.5816853046417236,3.6277811527252197,,,,,,,,,4.018413782119751,,3.3660824298858643,,3.7086410522460938,3.646042823791504,,1.7494628429412842,,,4.1771910190582275,,3.4895529747009277,,2.900038957595825,2.9689037799835205,,,,,,1.8818140029907227,,,,,,3.2119140625,,,1.297508955001831,1.5962591171264648,3.7459778785705566,3.122061252593994,,,,,,3.083221435546875,,,,,,,,4.228365898132324,3.796062469482422,,5.492492198944092,5.28723406791687,4.169923782348633,,,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,3.746361017227173,,,,3.2059643268585205,,,,,,2.2912652492523193,,,,,3.849701166152954,,3.1783032417297363,,1.461498498916626,3.208266258239746,,,,,,,,,3.3018507957458496,,3.2341699600219727,,3.269200325012207,3.054448127746582,,1.4918797016143799,,,3.0794906616210938,3.2391161918640137,2.9685165882110596,,3.0383570194244385,3.257908344268799,,,,,,3.3586533069610596,,,,,,3.0208544731140137,,,4.124224424362183,1.149489164352417,2.9922447204589844,3.5287559032440186,,,,,,3.2474491596221924,,,,,,,,3.1499526500701904,3.6257336139678955,,3.7381269931793213,3.814976453781128,3.7770164012908936,,,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,3.056539535522461,,,,2.1621897220611572,,,,,,1.854884147644043,,,,,3.065031051635742,,2.8814637660980225,,1.4576196670532227,2.433220148086548,,,,,,,,,2.7386646270751953,,2.7259037494659424,,2.695899248123169,2.8803048133850098,,1.0972955226898193,,,2.4416041374206543,2.910598039627075,2.771571397781372,,3.026390552520752,3.357809066772461,,,,,,2.581968069076538,,,,,,2.8480899333953857,,,2.7457597255706787,0.9286580085754395,2.309420108795166,2.4628758430480957,,,,,,2.5367910861968994,,,,,,,,2.394914388656616,2.878748893737793,,3.1230292320251465,3.03271222114563,3.070404052734375,,,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,2.5060176849365234,,,,1.7743935585021973,,,,,,1.5933914184570312,,,,,2.588834762573242,,2.2786152362823486,,1.153764009475708,2.482625961303711,,,,,,,,,3.2933948040008545,,2.3126845359802246,,2.1141629219055176,2.2688958644866943,,0.9905290603637695,,,2.2280163764953613,2.3088693618774414,2.066246747970581,,2.120926856994629,2.36881685256958,,,,,,2.354689836502075,,,,,,2.5895373821258545,,,2.53275990486145,0.8742752075195312,2.3603944778442383,2.5319573879241943,,,,,,2.3685190677642822,,,,,,,,2.115683078765869,2.4878485202789307,,2.5432887077331543,2.4972455501556396,2.4813969135284424,,,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,2.777247905731201,,,,1.8936171531677246,,,,,,1.7258098125457764,,,,,2.81958270072937,,2.7006070613861084,,1.1250638961791992,2.2187793254852295,,,,,,,,,2.3219869136810303,,2.2889671325683594,,2.237180709838867,2.404585599899292,,0.9705278873443604,,,2.2173328399658203,2.8007009029388428,2.4537150859832764,,2.563460111618042,2.5935444831848145,,,,,,2.4905731678009033,,,,,,2.225106954574585,,,2.4494924545288086,0.8226940631866455,2.0697572231292725,2.2241530418395996,,,,,,2.4046671390533447,,,,,,,,2.2683587074279785,2.741187810897827,,2.7767724990844727,2.7447595596313477,2.5672030448913574,,,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,2.812103509902954,,,,1.4257638454437256,,,,,,1.290149450302124,,,,,2.541849374771118,,,,0.9648115634918213,2.0575218200683594,,,,,,,,,2.292970657348633,,2.0795857906341553,,2.2348792552948,1.9367899894714355,,1.060472011566162,,,2.263660192489624,,1.887892484664917,,1.6968646049499512,1.7060506343841553,,,,,,1.1123108863830566,,,,,,1.65922212600708,,,0.7982964515686035,0.9642283916473389,2.146145820617676,1.6691834926605225,,,,,,1.8595030307769775,,,,,,,,2.1464602947235107,1.9480488300323486,,2.778216600418091,2.6758220195770264,2.1392710208892822,,,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,3.9973127841949463,,,,2.7227635383605957,,,,,,2.46834397315979,,,,,4.098785877227783,,3.452854871749878,,1.6568140983581543,3.3689613342285156,,,,,,,,,3.956669569015503,,3.303791046142578,,3.415475606918335,3.63960599899292,,1.5331172943115234,,,3.200762987136841,3.6389005184173584,3.7888007164001465,,3.3962509632110596,3.987015724182129,,,,,,3.666651725769043,,,,,,4.085399866104126,,,3.8164100646972656,1.2819175720214844,3.444369316101074,3.4512939453125,,,,,,3.5700936317443848,,,,,,,,3.4760241508483887,3.953080177307129,,4.026125192642212,4.004857778549194,3.8101212978363037,,,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,5.1317548751831055,,,,3.6462996006011963,,,,,,3.480560302734375,,,,,5.221536874771118,,10.583919286727905,,2.407927989959717,5.331359148025513,,,,,,,,,5.376899242401123,,5.107504844665527,,5.426706552505493,5.352795362472534,,2.36104154586792,,,5.12270712852478,,5.063162803649902,,6.4590513706207275,5.477112770080566,,,,,,13.347607612609863,,,,,,5.200059413909912,,,,1.9572229385375977,4.901594877243042,5.222022294998169,,,,,,5.193165302276611,,,,,,,,5.077162504196167,5.570873498916626,,5.195266008377075,5.156038761138916,5.2189342975616455,,,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,2.7035720348358154,,,,1.8241486549377441,,,,,,2.003190755844116,,,,,2.747974157333374,,2.608266830444336,,1.1899070739746094,2.2885894775390625,,,,,,,,,2.1535680294036865,,2.3779749870300293,,2.423266649246216,2.288670063018799,,1.3383495807647705,,,2.069254159927368,2.4068567752838135,2.6911497116088867,,2.285687208175659,2.3608880043029785,,,,,,2.352355480194092,,,,,,2.241344928741455,,,2.5258522033691406,0.8483200073242188,2.0371780395507812,2.4084458351135254,,,,,,2.2545530796051025,,,,,,,,2.169050455093384,2.571200370788574,,2.707096815109253,2.6886823177337646,2.546210527420044,,,
