,23_mammography_global_2,3_backdoor_global_2,33_skin_global_2,12_fault_global_1,19_landsat_global_2,26_optdigits_global_1,11_donors_global_1,41_Waveform_global_2,32_shuttle_global_3,1_ALOI_global_3,25_musk_global_1,30_satellite_global_3,38_thyroid_global_3,12_fault_global_2,44_Wilt_global_3,35_SpamBase_global_3,3_backdoor_global_3,19_landsat_global_1,8_celeba_global_3,36_speech_global_2,38_thyroid_global_2,1_ALOI_global_1,9_census_global_2,7_Cardiotocography_global_1,2_annthyroid_global_2,47_yeast_global_1,25_musk_global_3,12_fault_global_3,22_magic.gamma_global_2,24_mnist_global_1,25_musk_global_2,22_magic.gamma_global_3,22_magic.gamma_global_1,2_annthyroid_global_1,5_campaign_global_1,35_SpamBase_global_2,1_ALOI_global_2,30_satellite_global_1,41_Waveform_global_1,31_satimage-2_global_2,5_campaign_global_3,24_mnist_global_2,23_mammography_global_1,40_vowels_global_3,36_speech_global_1,9_census_global_1,19_landsat_global_3,28_pendigits_global_2,31_satimage-2_global_3,31_satimage-2_global_1,47_yeast_global_3,24_mnist_global_3,32_shuttle_global_1,9_census_global_3,8_celeba_global_1,44_Wilt_global_1,38_thyroid_global_1,8_celeba_global_2,7_Cardiotocography_global_3,20_letter_global_3,28_pendigits_global_1,28_pendigits_global_3,47_yeast_global_2,11_donors_global_3,41_Waveform_global_3,5_campaign_global_2,3_backdoor_global_1,11_donors_global_2,20_letter_global_1,23_mammography_global_3,33_skin_global_1,30_satellite_global_2,7_Cardiotocography_global_2,32_shuttle_global_2,2_annthyroid_global_3,27_PageBlocks_global_1,26_optdigits_global_2,26_optdigits_global_3,27_PageBlocks_global_2,44_Wilt_global_2,27_PageBlocks_global_3,35_SpamBase_global_1,40_vowels_global_1,20_letter_global_2,40_vowels_global_2,33_skin_global_3,36_speech_global_3
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",2.8003644943237305,2.7758538722991943,1.7951393127441406,,2.5045552253723145,,,2.326995849609375,,,,,,1.4308786392211914,,,,,,2.6099021434783936,2.917670726776123,,2.8465468883514404,,2.356090784072876,,,,2.416646718978882,,2.5543696880340576,,,,,2.4768056869506836,3.0064172744750977,,,2.3205196857452393,,2.3744795322418213,,,,,,2.3390586376190186,,,,,,,,,,2.396596670150757,,,,,0.9253976345062256,,,2.365571975708008,,2.422520875930786,,,,2.31278133392334,1.5456383228302002,2.2877063751220703,,,2.746019124984741,,1.8141095638275146,2.2369327545166016,,,,1.1069836616516113,0.9076085090637207,,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",3.590853691101074,3.5893478393554688,2.575666666030884,,4.678576469421387,,,3.1842446327209473,,,,,,1.9688560962677002,,,,,,3.535382032394409,3.5748181343078613,,3.597489356994629,,3.9231770038604736,,,,3.172196388244629,,3.626880407333374,,,,,3.2901220321655273,4.165775537490845,,,3.303910970687866,,3.2909414768218994,,,,,,3.228041172027588,,,,,,,,,,3.7361953258514404,,,,,1.306196689605713,,,3.3305516242980957,,3.5353221893310547,,,,3.222121000289917,2.74920916557312,3.2783255577087402,,,3.2738609313964844,,2.55376935005188,3.190610647201538,,,,1.5610861778259277,1.2752714157104492,,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",4.053420782089233,,2.7430124282836914,,2.945436477661133,,,3.126948118209839,,,,,,1.6928014755249023,,,,,,,3.4499993324279785,,,,3.85894775390625,,,,3.252016067504883,,2.8553881645202637,,,,,3.008742332458496,2.945486545562744,,,2.950080394744873,,3.0173442363739014,,,,,,4.038353204727173,,,,,,,,,,2.973262071609497,,,,,1.475170373916626,,,2.6778111457824707,,3.085358142852783,,,,2.593231678009033,2.029315233230591,3.234084367752075,,,2.6407551765441895,,2.403474807739258,3.434112787246704,,,,1.3327085971832275,1.4451768398284912,,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",2.366636037826538,2.402982711791992,1.8081717491149902,,2.471679925918579,,,2.301551103591919,,,,,,1.6997127532958984,,,,,,2.4323813915252686,2.168734073638916,,2.7111401557922363,,2.144392490386963,,,,2.229278326034546,,2.3348636627197266,,,,,2.74067759513855,2.286919116973877,,,2.1855690479278564,,2.359088182449341,,,,,,2.1968867778778076,,,,,,,,,,2.278571367263794,,,,,0.8791637420654297,,,2.2420554161071777,,2.197011709213257,,,,2.2160422801971436,1.4781396389007568,2.201991319656372,,,2.2331507205963135,,1.9248859882354736,2.1413776874542236,,,,1.0602917671203613,0.8701767921447754,,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",4.810852289199829,4.513336181640625,3.457967519760132,,5.5564775466918945,,,4.05457615852356,,,,,,2.6137382984161377,,,,,,4.383939981460571,4.067354679107666,,4.499924659729004,,4.0424580574035645,,,,4.090446472167969,,4.261931896209717,,,,,4.141670227050781,4.245713233947754,,,4.054569244384766,,4.17057466506958,,,,,,4.107367753982544,,,,,,,,,,4.377488136291504,,,,,1.629561424255371,,,4.134247064590454,,4.035620927810669,,,,4.132286071777344,2.6983931064605713,4.14897346496582,,,4.163928985595703,,3.193942070007324,4.000860929489136,,,,1.942023754119873,1.6251957416534424,,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",6.087291955947876,,4.01989483833313,,4.815179347991943,,,4.565178394317627,,,,,,2.4695687294006348,,,,,,,5.1128764152526855,,,,5.09234094619751,,,,4.906001806259155,,3.9680192470550537,,,,,3.548448324203491,4.341254711151123,,,4.347223997116089,,3.615485429763794,,,,,,4.875586032867432,,,,,,,,,,4.375730752944946,,,,,2.1574230194091797,,,3.8530521392822266,,4.773192882537842,,,,3.8506908416748047,2.998807191848755,4.938655138015747,,,3.880571126937866,,3.5254383087158203,5.131072044372559,,,,1.9287724494934082,2.3346967697143555,,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",3.8703982830047607,4.070131778717041,3.0487570762634277,,3.6522085666656494,,,3.6558077335357666,,,,,,2.243105411529541,,,,,,4.254592180252075,3.8326680660247803,,4.033331394195557,,3.637624502182007,,,,4.029688835144043,,3.8259780406951904,,,,,3.8439931869506836,3.7386794090270996,,,3.7017605304718018,,4.528707981109619,,,,,,4.62454080581665,,,,,,,,,,3.918170690536499,,,,,1.4714903831481934,,,3.7539095878601074,,3.7320213317871094,,,,4.527517318725586,2.4702627658843994,3.6799795627593994,,,3.744669198989868,,2.8693206310272217,3.6541261672973633,,,,2.2371089458465576,1.4674041271209717,,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",3.193789005279541,3.415354013442993,2.3685312271118164,,3.0781524181365967,,,3.055568218231201,,,,,,1.842158555984497,,,,,,3.370109796524048,3.0156607627868652,,3.4625394344329834,,3.1100542545318604,,,,3.058527946472168,,3.2355217933654785,,,,,3.071805477142334,3.1227688789367676,,,3.068995714187622,,3.1294302940368652,,,,,,3.050079822540283,,,,,,,,,,3.2439560890197754,,,,,1.2180280685424805,,,3.1382153034210205,,3.0370922088623047,,,,3.0846190452575684,2.129276990890503,3.067429304122925,,,3.1055963039398193,,2.511942148208618,3.0797574520111084,,,,1.454831838607788,1.1848182678222656,,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",2.605830192565918,2.9051170349121094,2.0336055755615234,,2.5293054580688477,,,2.540585517883301,,,,,,1.5688154697418213,,,,,,2.8228390216827393,2.5706188678741455,,2.944453716278076,,2.4577977657318115,,,,2.934319019317627,,2.7076876163482666,,,,,2.590217113494873,2.527923583984375,,,2.5538864135742188,,2.6130177974700928,,,,,,2.592623472213745,,,,,,,,,,2.615363836288452,,,,,1.1027095317840576,,,2.6132946014404297,,2.533290147781372,,,,2.5880253314971924,1.7419886589050293,2.531763792037964,,,2.603334426879883,,2.183326005935669,3.2450919151306152,,,,1.286820888519287,1.0884313583374023,,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",2.8599722385406494,3.3928892612457275,2.103220224380493,,2.745415687561035,,,2.7243542671203613,,,,,,1.636352300643921,,,,,,3.005182981491089,2.7156331539154053,,3.087186574935913,,2.6796457767486572,,,,2.7522780895233154,,2.912384033203125,,,,,2.844956159591675,3.1575238704681396,,,2.8302195072174072,,2.822874069213867,,,,,,2.7325279712677,,,,,,,,,,2.822793960571289,,,,,1.0843067169189453,,,2.8090341091156006,,2.755117416381836,,,,2.7479360103607178,1.8527543544769287,2.747313976287842,,,2.821269989013672,,2.119959831237793,3.3909964561462402,,,,1.3149693012237549,1.0945956707000732,,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",2.7327940464019775,,2.1822900772094727,,1.9884297847747803,,,2.3765978813171387,,,,,,1.444042682647705,,,,,,,2.636327028274536,,,,2.6570513248443604,,,,2.492194652557373,,2.119443655014038,,,,,1.8875389099121094,2.291081666946411,,,2.2887864112854004,,1.8962485790252686,,,,,,2.7861526012420654,,,,,,,,,,2.704707145690918,,,,,1.1078073978424072,,,2.0217504501342773,,2.3570804595947266,,,,1.950246810913086,1.6407394409179688,2.5400445461273193,,,2.053765296936035,,1.972193956375122,2.772646903991699,,,,1.0090606212615967,1.1176519393920898,,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",4.123188495635986,4.481112957000732,3.23138427734375,,3.9942007064819336,,,3.9336190223693848,,,,,,2.41422700881958,,,,,,4.289857387542725,3.903576135635376,,5.022021770477295,,3.8903515338897705,,,,4.035176992416382,,4.148848295211792,,,,,3.995388984680176,4.035168409347534,,,4.640117883682251,,4.3531880378723145,,,,,,4.622161388397217,,,,,,,,,,4.233659744262695,,,,,1.5765128135681152,,,4.090901613235474,,3.9937477111816406,,,,3.99452805519104,2.6778974533081055,3.9737255573272705,,,4.248640537261963,,3.2378318309783936,4.0661516189575195,,,,1.8816947937011719,1.5804355144500732,,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",5.344113826751709,12.746788024902344,4.987947940826416,,5.519590377807617,,,5.171473979949951,,,,,,3.1330902576446533,,,,,,,5.053001642227173,,,,5.108567953109741,,,,5.078704118728638,,10.085322380065918,,,,,5.637579679489136,5.530815839767456,,,5.848197937011719,,6.5312464237213135,,,,,,5.291729211807251,,,,,,,,,,5.670674562454224,,,,,2.0490360260009766,,,5.375869989395142,,5.201931476593018,,,,5.720392942428589,3.502200126647949,5.304239749908447,,,5.730063438415527,,5.263134956359863,6.1747448444366455,,,,3.1711857318878174,2.0693087577819824,,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",2.842238664627075,3.5511815547943115,2.063164710998535,,2.6682872772216797,,,2.712169885635376,,,,,,1.9947741031646729,,,,,,2.877969264984131,2.678316116333008,,2.949474573135376,,3.0468060970306396,,,,2.7112276554107666,,2.954887866973877,,,,,2.709041118621826,2.663180112838745,,,2.692610502243042,,2.7232463359832764,,,,,,2.6835217475891113,,,,,,,,,,2.772468090057373,,,,,1.0558104515075684,,,2.748579502105713,,2.732504367828369,,,,2.981658935546875,1.85313081741333,2.6759867668151855,,,2.767697334289551,,2.0670416355133057,2.7864608764648438,,,,1.269331932067871,1.0599846839904785,,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",4.390300512313843,5.03151273727417,3.339975118637085,,4.007813453674316,,,4.719277381896973,,,,,,2.6198954582214355,,,,,,4.453439235687256,4.220836400985718,,4.509978532791138,,4.3649983406066895,,,,5.202131032943726,,4.41076922416687,,,,,4.273691177368164,4.229427337646484,,,4.287950277328491,,4.265206575393677,,,,,,4.202558755874634,,,,,,,,,,4.335544109344482,,,,,1.680525302886963,,,4.263793706893921,,4.243738174438477,,,,4.4816694259643555,2.8570148944854736,4.331333875656128,,,4.202594518661499,,3.3179028034210205,4.723989963531494,,,,1.996673345565796,1.6895215511322021,,
